Requester ID|xAR Title|XAR type|Investigation Class|Scientific Objective|Ground Campaign|Implementation Urgency|SSSG-Active|User-Active|Coverage Method| Sample length (Min.)| Sample length (Max.)|Number of samples|Coverage amount required|Allow Cross-Track Fragmentation|Require Full Duration Observations Across AOI|Instrument Mode|Band gain setting (VNIR1)|Band gain setting (VNIR2)|Band gain setting (VNIR3)|Band gain setting (SWIR0)|Band gain setting (SWIR5)|Band gain setting (SWIR6)|Band gain setting (SWIR7)|Band gain setting (SWIR8)|Band gain setting (SWIR9)|Day/Night|Sun Angle(Min.)|Sun Angle(Max.)|Pointing|Specific Look Angle|Specific View Swath|Range-Look Angle (Min.)|Range-Look Angle (Max.)|Look Angle Absolute Flag|Avoid Clouds|Coverage|Multiple Observation=2|Lifetime (Start)|Lifetime (End)|AW Duration (days)|AW Repeat Cycle =|Expedited Data|Justification for Expedited Data|Level 1B Process|Map Projection|Re-sampling|Commetns|AOI Points|AOI Points1 (Lon.- Lat.)|AOI Points2 (Lon.- Lat.)|AOI Points3 (Lon.- Lat.)|AOI Points4 (Lon.- Lat.)|AOI Points5 (Lon.- Lat.)|AOI Points6 (Lon.- Lat.)|AOI Points7 (Lon.- Lat.)|AOI Points8 (Lon.- Lat.)|AOI Points9 (Lon.- Lat.)|AOI Points10 (Lon.- Lat.)|AOI Points11 (Lon.- Lat.)|AOI Points12 (Lon.- Lat.)|AOI Points13 (Lon.- Lat.)|AOI Points14 (Lon.- Lat.)|AOI Points15 (Lon.- Lat.)|AOI Points16 (Lon.- Lat.)|AOI Points17 (Lon.- Lat.)|AOI Points18 (Lon.- Lat.)|AOI Points19 (Lon.- Lat.)|AOI Points20 (Lon.- Lat.)|AOI Points21 (Lon.- Lat.)|AOI Points22 (Lon.- Lat.)|AOI Points23 (Lon.- Lat.)|AOI Points24 (Lon.- Lat.)
R00E2201|H007FC0588_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-54 00'00.00"  75 00'00.00"|-50 51'00.02"  75 00'00.00"|-50 51'00.02"  74 00'00.00"|-54 00'00.00"  74 00'00.00"||||||||||||||||||||
R00E2201|H007FC0589_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-50 51'00.02"  75 00'00.00"|-49 47'59.96"  75 00'00.00"|-47 42'00.04"  75 00'00.00"|-47 42'00.04"  74 00'00.00"|-50 51'00.02"  74 00'00.00"|||||||||||||||||||
R00E2201|H007FC0590_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-35 06'00.02"  75 00'00.00"|-33 00'00.00"  75 00'00.00"|-31 57'00.04"  75 00'00.00"|-31 57'00.04"  74 00'00.00"|-35 06'00.02"  74 00'00.00"|||||||||||||||||||
R00E2201|H007FC0591_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-31 57'00.04"  75 00'00.00"|-28 47'59.96"  75 00'00.00"|-28 47'59.96"  74 00'00.00"|-31 57'00.04"  74 00'00.00"||||||||||||||||||||
R00E2201|H007FC0592_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-28 47'59.96"  75 00'00.00"|-25 38'59.98"  75 00'00.00"|-25 38'59.98"  74 00'00.00"|-28 47'59.96"  74 00'00.00"||||||||||||||||||||
R00E2201|H007FC0593_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-25 38'59.98"  75 00'00.00"|-24 36'00.02"  75 00'00.00"|-22 30'00.00"  75 00'00.00"|-22 30'00.00"  74 00'00.00"|-25 38'59.98"  74 00'00.00"|||||||||||||||||||
R00E2201|H007FC0594_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-22 30'00.00"  75 00'00.00"|-20 23'59.98"  75 00'00.00"|-19 21'00.02"  75 00'00.00"|-19 21'00.02"  74 00'00.00"|-22 30'00.00"  74 00'00.00"|||||||||||||||||||
R00E2201|H007FC0595_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-57 08'59.98"  74 00'00.00"|-54 00'00.00"  74 00'00.00"|-54 00'00.00"  73 00'00.00"|-57 08'59.98"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0596_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-54 00'00.00"  74 00'00.00"|-50 51'00.02"  74 00'00.00"|-50 51'00.02"  73 00'00.00"|-54 00'00.00"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0597_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-50 51'00.02"  74 00'00.00"|-47 42'00.04"  74 00'00.00"|-47 42'00.04"  73 00'00.00"|-50 51'00.02"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0598_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-35 06'00.02"  74 00'00.00"|-31 57'00.04"  74 00'00.00"|-31 57'00.04"  73 00'00.00"|-35 06'00.02"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0599_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-31 57'00.04"  74 00'00.00"|-28 47'59.96"  74 00'00.00"|-28 47'59.96"  73 00'00.00"|-31 57'00.04"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0600_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-28 47'59.96"  74 00'00.00"|-25 38'59.98"  74 00'00.00"|-25 38'59.98"  73 00'00.00"|-28 47'59.96"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0601_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|3|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-25 38'59.98"  74 00'00.00"|-22 30'00.00"  74 00'00.00"|-22 30'00.00"  73 00'00.00"|-25 38'59.98"  73 00'00.00"||||||||||||||||||||
R00E2201|H007FC0602_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-57 08'59.98"  73 00'00.00"|-54 00'00.00"  73 00'00.00"|-54 00'00.00"  72 00'00.00"|-57 08'59.98"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0603_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-54 00'00.00"  73 00'00.00"|-50 51'00.02"  73 00'00.00"|-50 51'00.02"  72 00'00.00"|-54 00'00.00"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0604_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-50 51'00.02"  73 00'00.00"|-47 42'00.04"  73 00'00.00"|-47 42'00.04"  72 00'00.00"|-50 51'00.02"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0605_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-35 06'00.02"  73 00'00.00"|-31 57'00.04"  73 00'00.00"|-31 57'00.04"  72 00'00.00"|-35 06'00.02"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0606_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-31 57'00.04"  73 00'00.00"|-28 47'59.96"  73 00'00.00"|-28 47'59.96"  72 00'00.00"|-31 57'00.04"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0607_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-28 47'59.96"  73 00'00.00"|-25 38'59.98"  73 00'00.00"|-25 38'59.98"  72 00'00.00"|-28 47'59.96"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0608_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-25 38'59.98"  73 00'00.00"|-22 30'00.00"  73 00'00.00"|-22 30'00.00"  72 00'00.00"|-25 38'59.98"  72 00'00.00"||||||||||||||||||||
R00E2201|H007FC0609_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-57 08'59.98"  72 00'00.00"|-54 00'00.00"  72 00'00.00"|-54 00'00.00"  71 00'00.00"|-57 08'59.98"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0610_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-54 00'00.00"  72 00'00.00"|-50 51'00.02"  72 00'00.00"|-50 51'00.02"  71 00'00.00"|-54 00'00.00"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0611_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-50 51'00.02"  72 00'00.00"|-47 42'00.04"  72 00'00.00"|-47 42'00.04"  71 00'00.00"|-50 51'00.02"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0612_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-47 42'00.04"  72 00'00.00"|-44 32'59.96"  72 00'00.00"|-44 32'59.96"  71 00'00.00"|-47 42'00.04"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0613_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-35 06'00.02"  72 00'00.00"|-31 57'00.04"  72 00'00.00"|-31 57'00.04"  71 00'00.00"|-35 06'00.02"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0614_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-31 57'00.04"  72 00'00.00"|-28 47'59.96"  72 00'00.00"|-28 47'59.96"  71 00'00.00"|-31 57'00.04"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0615_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-28 47'59.96"  72 00'00.00"|-25 38'59.98"  72 00'00.00"|-25 38'59.98"  71 00'00.00"|-28 47'59.96"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0616_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-25 38'59.98"  72 00'00.00"|-22 30'00.00"  72 00'00.00"|-22 30'00.00"  71 00'00.00"|-25 38'59.98"  71 00'00.00"||||||||||||||||||||
R00E2201|H007FC0617_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|6|-54 00'00.00"  71 00'00.00"|-50 51'00.02"  71 00'00.00"|-50 51'00.02"  70 00'00.00"|-51 00'00.00"  70 00'00.00"|-53 08'59.98"  70 00'00.00"|-54 00'00.00"  70 00'00.00"||||||||||||||||||
R00E2201|H007FC0618_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-50 51'00.02"  71 00'00.00"|-47 42'00.04"  71 00'00.00"|-47 42'00.04"  70 00'00.00"|-48 51'00.02"  70 00'00.00"|-50 51'00.02"  70 00'00.00"|||||||||||||||||||
R00E2201|H007FC0619_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-47 42'00.04"  71 00'00.00"|-44 32'59.96"  71 00'00.00"|-44 32'59.96"  70 00'00.00"|-46 42'00.04"  70 00'00.00"|-47 42'00.04"  70 00'00.00"|||||||||||||||||||
R00E2201|H007FC0620_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-44 32'59.96"  71 00'00.00"|-41 23'59.98"  71 00'00.00"|-41 23'59.98"  70 00'00.00"|-42 23'59.98"  70 00'00.00"|-44 32'59.96"  70 00'00.00"|||||||||||||||||||
R00E2201|H007FC0621_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|6|-38 15'00.00"  71 00'00.00"|-35 06'00.02"  71 00'00.00"|-35 06'00.02"  70 00'00.00"|-35 57'00.04"  70 00'00.00"|-38 06'00.02"  70 00'00.00"|-38 15'00.00"  70 00'00.00"||||||||||||||||||
R00E2201|H007FC0622_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-35 06'00.02"  71 00'00.00"|-31 57'00.04"  71 00'00.00"|-31 57'00.04"  70 00'00.00"|-33 47'59.96"  70 00'00.00"|-35 06'00.02"  70 00'00.00"|||||||||||||||||||
R00E2201|H007FC0623_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|6|-31 57'00.04"  71 00'00.00"|-28 47'59.96"  71 00'00.00"|-28 47'59.96"  70 00'00.00"|-29 30'00.00"  70 00'00.00"|-31 38'59.98"  70 00'00.00"|-31 57'00.04"  70 00'00.00"||||||||||||||||||
R00E2201|H007FC0624_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-28 47'59.96"  71 00'00.00"|-25 38'59.98"  71 00'00.00"|-25 38'59.98"  70 00'00.00"|-27 21'00.02"  70 00'00.00"|-28 47'59.96"  70 00'00.00"|||||||||||||||||||
R00E2201|H007FC0625_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|6|-25 38'59.98"  71 00'00.00"|-22 30'00.00"  71 00'00.00"|-22 30'00.00"  70 00'00.00"|-23 02'59.96"  70 00'00.00"|-25 12'00.04"  70 00'00.00"|-25 38'59.98"  70 00'00.00"||||||||||||||||||
R00E2201|H007FC0626_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-55 17'59.96"  70 00'00.00"|-54 00'00.00"  70 00'00.00"|-53 08'59.98"  70 00'00.00"|-53 08'59.98"  69 00'00.00"|-55 17'59.96"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0627_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-53 08'59.98"  70 00'00.00"|-51 00'00.00"  70 00'00.00"|-51 00'00.00"  69 00'00.00"|-53 08'59.98"  69 00'00.00"||||||||||||||||||||
R00E2201|H007FC0628_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-51 00'00.00"  70 00'00.00"|-50 51'00.02"  70 00'00.00"|-48 51'00.02"  70 00'00.00"|-48 51'00.02"  69 00'00.00"|-51 00'00.00"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0629_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-48 51'00.02"  70 00'00.00"|-47 42'00.04"  70 00'00.00"|-46 42'00.04"  70 00'00.00"|-46 42'00.04"  69 00'00.00"|-48 51'00.02"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0630_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-46 42'00.04"  70 00'00.00"|-44 32'59.96"  70 00'00.00"|-44 32'59.96"  69 00'00.00"|-46 42'00.04"  69 00'00.00"||||||||||||||||||||
R00E2201|H007FC0631_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-44 32'59.96"  70 00'00.00"|-42 23'59.98"  70 00'00.00"|-42 23'59.98"  69 00'00.00"|-44 32'59.96"  69 00'00.00"||||||||||||||||||||
R00E2201|H007FC0632_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-42 23'59.98"  70 00'00.00"|-41 23'59.98"  70 00'00.00"|-40 15'00.00"  70 00'00.00"|-40 15'00.00"  69 00'00.00"|-42 23'59.98"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0633_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-40 15'00.00"  70 00'00.00"|-38 15'00.00"  70 00'00.00"|-38 06'00.02"  70 00'00.00"|-38 06'00.02"  69 00'00.00"|-40 15'00.00"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0634_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|4|-38 06'00.02"  70 00'00.00"|-35 57'00.04"  70 00'00.00"|-35 57'00.04"  69 00'00.00"|-38 06'00.02"  69 00'00.00"||||||||||||||||||||
R00E2201|H007FC0635_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-35 57'00.04"  70 00'00.00"|-35 06'00.02"  70 00'00.00"|-33 47'59.96"  70 00'00.00"|-33 47'59.96"  69 00'00.00"|-35 57'00.04"  69 00'00.00"|||||||||||||||||||
R00E2201|H007FC0636_ex|8|19|See GLIMS documents|0|0|1|1|0|1|1|1|100|1|0|0|1|3|3|0|0|0|0|0|0|1|0|90|3|0|4|-8.55|8.55|0|0|20%|1|06/01/2023 00:00:00|09/05/2023 00:00:00|16  00:00:00|16  00:00:00|0|-|0|2|3|Greenland; Kieffer (Extended)|5|-33 47'59.96"  70 00'00.00"|-31 57'00.04"  70 00'00.00"|-31 38'59.98"  70 00'00.00"|-31 38'59.98"  69 00'00.00"|-33 47'59.96"  69 00'00.00"|||||||||||||||||||
